transaction_id,customer_id,transaction_date,amount,transaction_type
735,48,2025-09-08,20.76,add_on
736,48,2025-09-22,7.99,subscription
737,48,2025-10-22,9.99,subscription
738,48,2025-11-21,9.99,subscription
739,48,2025-12-21,9.99,subscription
740,48,2026-01-20,9.99,subscription
741,48,2026-02-19,9.99,subscription
742,48,2026-03-21,9.99,subscription
743,49,2025-06-12,19.99,subscription
744,49,2025-07-12,19.99,subscription
745,49,2025-08-11,19.99,subscription
746,49,2025-08-14,9.84,add_on
747,49,2025-09-10,15.99,subscription
748,49,2025-10-10,19.99,subscription
749,49,2025-11-09,19.99,subscription
750,49,2025-12-09,19.99,subscription
751,49,2026-01-08,19.99,subscription
752,49,2026-02-07,19.99,subscription
753,49,2026-03-09,19.99,subscription
754,50,2025-08-01,34.99,subscription
755,50,2025-08-31,34.99,subscription
756,50,2025-09-30,34.99,subscription
757,50,2025-10-30,34.99,subscription
758,50,2025-11-29,34.99,subscription
759,50,2025-12-29,34.99,subscription
760,50,2026-01-28,34.99,subscription
761,50,2026-02-27,34.99,subscription
762,50,2026-03-29,34.99,subscription
763,51,2024-10-09,19.99,subscription
764,51,2024-11-08,19.99,subscription
765,51,2024-12-08,19.99,subscription
766,51,2025-01-07,19.99,subscription
767,51,2025-02-06,19.99,subscription
768,51,2025-03-08,19.99,subscription
769,51,2025-04-07,19.99,subscription
770,51,2025-05-07,19.99,subscription
771,51,2025-06-06,19.99,subscription
772,51,2025-07-06,19.99,subscription
773,51,2025-08-05,19.99,subscription
774,51,2025-09-04,19.99,subscription
775,51,2025-10-04,19.99,subscription
776,51,2025-11-03,19.99,subscription
777,51,2025-12-03,19.99,subscription
778,51,2026-01-02,19.99,subscription
779,51,2026-02-01,19.99,subscription
780,51,2026-03-03,19.99,subscription
781,52,2025-07-06,34.99,subscription
782,52,2025-08-05,34.99,subscription
783,52,2025-09-04,34.99,subscription
784,52,2025-10-04,34.99,subscription
785,52,2025-11-03,34.99,subscription
786,52,2025-12-03,34.99,subscription
787,52,2026-01-02,34.99,subscription
788,52,2026-02-01,34.99,subscription
789,52,2026-03-03,34.99,subscription
790,53,2024-04-25,7.99,subscription
791,53,2024-05-25,9.99,subscription
792,53,2024-06-24,9.99,subscription
793,53,2024-07-24,9.99,subscription
794,53,2024-08-23,9.99,subscription
795,54,2024-06-24,19.99,subscription
796,54,2024-07-24,19.99,subscription
797,54,2024-08-23,19.99,subscription
798,54,2024-09-22,19.99,subscription
799,54,2024-10-01,16.59,add_on
800,54,2024-10-22,19.99,subscription
801,54,2024-11-21,19.99,subscription
802,54,2024-12-21,19.99,subscription
803,54,2025-01-20,19.99,subscription
804,54,2025-02-19,19.99,subscription
805,54,2025-03-21,19.99,subscription
806,54,2025-04-20,19.99,subscription
807,54,2025-04-22,17.04,add_on
808,54,2025-05-20,19.99,subscription
809,54,2025-06-19,15.99,subscription
810,54,2025-07-19,19.99,subscription
811,54,2025-08-18,19.99,subscription
812,54,2025-09-17,15.99,subscription
813,54,2025-10-17,19.99,subscription
814,54,2025-11-16,19.99,subscription
815,54,2025-12-16,19.99,subscription
816,54,2026-01-15,19.99,subscription
817,54,2026-02-14,19.99,subscription
818,54,2026-03-16,19.99,subscription
819,55,2024-05-15,7.99,subscription
820,55,2024-06-14,9.99,subscription
821,55,2024-07-14,9.99,subscription
822,55,2024-08-13,9.99,subscription
823,55,2024-09-12,9.99,subscription
824,55,2024-10-12,9.99,subscription
825,55,2024-11-11,9.99,subscription
826,55,2024-12-11,9.99,subscription
827,55,2025-01-10,9.99,subscription
828,55,2025-02-09,9.99,subscription
829,55,2025-02-19,15.11,add_on
830,55,2025-03-11,9.99,subscription
831,55,2025-04-10,9.99,subscription
832,55,2025-05-10,9.99,subscription
833,55,2025-06-09,9.99,subscription
834,55,2025-07-09,9.99,subscription
835,55,2025-08-08,7.99,subscription
836,55,2025-09-07,9.99,subscription
837,55,2025-10-07,9.99,subscription
838,55,2025-11-06,9.99,subscription
839,55,2025-12-06,9.99,subscription
840,55,2026-01-05,9.99,subscription
841,55,2026-02-04,9.99,subscription
842,55,2026-03-06,9.99,subscription
843,56,2025-06-27,9.99,subscription
844,56,2025-07-27,9.99,subscription
845,56,2025-08-26,9.99,subscription
846,56,2025-09-25,9.99,subscription
847,56,2025-10-25,9.99,subscription
848,56,2025-11-24,9.99,subscription
849,56,2025-12-24,9.99,subscription
850,56,2026-01-23,9.99,subscription
851,56,2026-02-22,9.99,subscription
852,57,2025-10-01,9.99,subscription
853,57,2025-10-31,9.99,subscription
854,57,2025-11-30,9.99,subscription
855,57,2025-12-30,9.99,subscription
856,57,2026-01-29,9.99,subscription
857,57,2026-02-28,9.99,subscription
858,57,2026-03-30,9.99,subscription
859,58,2024-06-28,34.99,subscription
860,58,2024-07-28,34.99,subscription
861,58,2024-08-27,34.99,subscription
862,58,2024-09-26,34.99,subscription
863,58,2024-10-26,34.99,subscription
864,58,2024-11-25,34.99,subscription
865,58,2024-12-25,34.99,subscription
866,58,2025-01-24,34.99,subscription
867,58,2025-02-23,34.99,subscription
868,58,2025-03-25,34.99,subscription
869,58,2025-04-24,34.99,subscription
870,58,2025-05-24,34.99,subscription
871,58,2025-06-23,34.99,subscription
872,58,2025-07-23,34.99,subscription
873,58,2025-08-10,4.51,add_on
874,58,2025-08-22,34.99,subscription
875,58,2025-09-21,34.99,subscription
876,58,2025-10-21,34.99,subscription
877,58,2025-11-20,34.99,subscription
878,58,2025-12-04,18.67,add_on
879,58,2025-12-20,34.99,subscription
880,58,2026-01-19,34.99,subscription
881,58,2026-02-18,34.99,subscription
882,58,2026-03-20,34.99,subscription
883,59,2024-09-27,9.99,subscription
884,59,2024-10-27,9.99,subscription
885,59,2024-11-26,9.99,subscription
886,59,2024-12-26,9.99,subscription
887,59,2025-01-25,9.99,subscription
888,59,2025-01-31,8.0,add_on
889,59,2025-02-24,9.99,subscription
890,59,2025-03-26,9.99,subscription
891,59,2025-04-25,9.99,subscription
892,59,2025-05-25,9.99,subscription
893,59,2025-06-24,9.99,subscription
894,59,2025-07-24,9.99,subscription
895,59,2025-08-23,9.99,subscription
896,59,2025-09-22,9.99,subscription
897,59,2025-10-22,9.99,subscription
898,59,2025-11-21,7.99,subscription
899,59,2025-12-21,9.99,subscription
900,59,2026-01-20,9.99,subscription
901,59,2026-02-19,7.99,subscription
902,59,2026-03-21,9.99,subscription
903,60,2024-11-29,34.99,subscription
904,60,2024-12-17,12.94,add_on
905,60,2024-12-29,34.99,subscription
906,60,2025-01-28,34.99,subscription
907,60,2025-02-27,34.99,subscription
908,60,2025-03-29,34.99,subscription
909,60,2025-04-28,34.99,subscription
910,60,2025-05-28,27.99,subscription
911,60,2025-05-31,11.59,add_on
912,60,2025-06-27,34.99,subscription
913,60,2025-07-15,18.69,add_on
914,60,2025-07-27,34.99,subscription
915,60,2025-08-26,34.99,subscription
916,60,2025-09-25,34.99,subscription
917,60,2025-10-25,34.99,subscription
918,60,2025-11-24,34.99,subscription
919,60,2025-12-24,34.99,subscription
920,60,2026-01-23,34.99,subscription
921,60,2026-02-22,34.99,subscription
922,60,2026-03-24,34.99,subscription
923,61,2024-07-07,34.99,subscription
924,61,2024-08-06,34.99,subscription
925,61,2024-09-05,34.99,subscription
926,61,2024-09-21,21.74,add_on
927,61,2024-10-05,34.99,subscription
928,61,2024-11-04,34.99,subscription
929,61,2024-12-04,27.99,subscription
930,61,2025-01-03,34.99,subscription
931,61,2025-02-02,34.99,subscription
932,61,2025-03-04,34.99,subscription
933,61,2025-04-03,34.99,subscription
934,61,2025-05-03,34.99,subscription
935,61,2025-06-02,34.99,subscription
936,61,2025-06-15,22.59,add_on
937,61,2025-07-02,27.99,subscription
938,61,2025-08-01,34.99,subscription
939,61,2025-08-31,34.99,subscription
940,61,2025-09-30,34.99,subscription
941,61,2025-10-30,34.99,subscription
942,61,2025-11-14,4.23,add_on
943,61,2025-11-29,34.99,subscription
944,61,2025-12-29,34.99,subscription
945,61,2026-01-28,34.99,subscription
946,61,2026-02-27,34.99,subscription
947,61,2026-03-29,34.99,subscription
948,62,2025-05-11,9.99,subscription
949,62,2025-06-10,9.99,subscription
950,62,2025-07-10,9.99,subscription
951,62,2025-08-09,9.99,subscription
952,62,2025-09-08,9.99,subscription
953,62,2025-10-08,9.99,subscription
954,62,2025-11-07,9.99,subscription
955,62,2025-12-07,9.99,subscription
956,62,2026-01-06,9.99,subscription
957,62,2026-02-05,9.99,subscription
958,62,2026-03-07,9.99,subscription
959,62,2026-03-15,22.02,add_on
960,63,2024-01-12,19.99,subscription
961,63,2024-02-11,19.99,subscription
962,63,2024-03-12,19.99,subscription
963,63,2024-04-11,19.99,subscription
964,63,2024-05-11,15.99,subscription
965,63,2024-06-10,19.99,subscription
966,63,2024-07-10,19.99,subscription
967,63,2024-08-09,19.99,subscription
968,63,2024-09-08,19.99,subscription
969,63,2024-10-08,19.99,subscription
970,63,2024-11-07,19.99,subscription
971,63,2024-11-13,10.21,add_on
972,63,2024-12-07,19.99,subscription
973,63,2024-12-09,17.74,add_on
974,63,2025-01-06,19.99,subscription
975,63,2025-02-05,19.99,subscription
976,63,2025-03-07,19.99,subscription
977,63,2025-04-06,19.99,subscription
978,63,2025-05-06,19.99,subscription
979,63,2025-06-05,19.99,subscription
980,63,2025-07-05,19.99,subscription
981,63,2025-08-04,19.99,subscription
982,63,2025-09-03,19.99,subscription
983,63,2025-10-03,19.99,subscription
984,63,2025-11-02,19.99,subscription
985,63,2025-12-02,19.99,subscription
986,63,2026-01-01,15.99,subscription
987,63,2026-01-31,19.99,subscription
988,63,2026-03-02,19.99,subscription
989,64,2024-06-15,19.99,subscription
990,64,2024-07-15,19.99,subscription
991,64,2024-07-20,5.83,add_on
992,64,2024-08-14,19.99,subscription
993,64,2024-09-13,19.99,subscription
994,64,2024-10-13,19.99,subscription
995,64,2024-11-12,19.99,subscription
996,64,2024-12-12,19.99,subscription
997,64,2025-01-11,15.99,subscription
998,65,2025-09-02,9.99,subscription
999,65,2025-10-02,7.99,subscription
1000,65,2025-11-01,9.99,subscription
1001,65,2025-12-01,9.99,subscription
1002,65,2025-12-31,9.99,subscription
1003,65,2026-01-20,13.89,add_on
1004,65,2026-01-30,9.99,subscription
1005,65,2026-03-01,9.99,subscription
1006,65,2026-03-31,9.99,subscription
1007,66,2024-06-08,19.99,subscription
1008,66,2024-07-08,19.99,subscription
1009,66,2024-08-07,19.99,subscription
1010,66,2024-09-06,19.99,subscription
1011,66,2024-10-06,19.99,subscription
1012,66,2024-11-05,19.99,subscription
1013,66,2024-12-05,19.99,subscription
1014,66,2025-01-04,19.99,subscription
1015,67,2024-09-11,34.99,subscription
1016,67,2024-10-11,34.99,subscription
1017,67,2024-11-10,34.99,subscription
1018,67,2024-12-10,34.99,subscription
1019,67,2025-01-09,34.99,subscription
1020,67,2025-02-08,34.99,subscription
1021,67,2025-03-10,34.99,subscription
1022,67,2025-04-09,34.99,subscription
1023,67,2025-05-09,34.99,subscription
1024,67,2025-06-08,34.99,subscription
1025,67,2025-07-08,34.99,subscription
1026,67,2025-08-07,34.99,subscription
1027,67,2025-08-12,22.44,add_on
1028,67,2025-09-06,34.99,subscription
1029,67,2025-10-06,34.99,subscription
1030,67,2025-11-05,34.99,subscription
1031,67,2025-12-05,34.99,subscription
1032,67,2026-01-04,27.99,subscription
1033,67,2026-02-03,34.99,subscription
1034,67,2026-03-05,34.99,subscription
1035,68,2024-09-29,19.99,subscription
1036,68,2024-10-29,19.99,subscription
1037,68,2024-11-28,19.99,subscription
1038,68,2024-12-28,19.99,subscription
1039,68,2025-01-27,19.99,subscription
1040,68,2025-02-26,19.99,subscription
1041,68,2025-03-28,19.99,subscription
1042,68,2025-04-27,19.99,subscription
1043,68,2025-05-27,19.99,subscription
1044,68,2025-06-26,19.99,subscription
1045,68,2025-07-26,19.99,subscription
1046,68,2025-08-25,15.99,subscription
1047,68,2025-09-24,19.99,subscription
1048,68,2025-10-24,19.99,subscription
1049,68,2025-11-23,19.99,subscription
1050,68,2025-12-23,19.99,subscription
1051,68,2026-01-22,19.99,subscription
1052,68,2026-02-21,19.99,subscription
1053,68,2026-03-23,19.99,subscription
1054,69,2024-03-01,19.99,subscription
1055,69,2024-03-31,19.99,subscription
1056,69,2024-04-30,19.99,subscription
1057,69,2024-05-30,19.99,subscription
1058,69,2024-06-29,19.99,subscription
1059,69,2024-07-01,13.88,add_on
1060,69,2024-07-29,19.99,subscription
1061,69,2024-08-28,19.99,subscription
1062,69,2024-09-27,19.99,subscription
1063,69,2024-10-27,19.99,subscription
1064,69,2024-11-26,19.99,subscription
1065,69,2024-12-26,19.99,subscription
1066,69,2025-01-25,19.99,subscription
1067,69,2025-02-24,19.99,subscription
1068,69,2025-03-10,16.21,add_on
1069,69,2025-03-26,19.99,subscription
1070,69,2025-04-25,19.99,subscription
1071,69,2025-05-25,19.99,subscription
1072,69,2025-06-24,19.99,subscription
1073,69,2025-07-24,19.99,subscription
1074,69,2025-08-23,19.99,subscription
1075,69,2025-09-22,19.99,subscription
1076,69,2025-10-22,19.99,subscription
1077,69,2025-11-21,19.99,subscription
1078,69,2025-12-21,19.99,subscription
1079,69,2026-01-20,19.99,subscription
1080,69,2026-02-19,19.99,subscription
1081,69,2026-03-11,24.29,add_on
1082,69,2026-03-21,19.99,subscription
1083,70,2025-04-04,19.99,subscription
1084,70,2025-05-04,19.99,subscription
1085,70,2025-06-03,19.99,subscription
1086,70,2025-07-03,19.99,subscription
1087,70,2025-08-02,19.99,subscription
1088,70,2025-09-01,19.99,subscription
1089,70,2025-10-01,15.99,subscription
1090,70,2025-10-31,19.99,subscription
1091,70,2025-11-16,17.7,add_on
1092,70,2025-11-30,19.99,subscription
1093,70,2025-12-30,19.99,subscription
1094,70,2026-01-29,19.99,subscription
1095,70,2026-02-28,19.99,subscription
1096,70,2026-03-30,19.99,subscription
1097,71,2024-09-05,7.99,subscription
1098,71,2024-10-05,9.99,subscription
1099,71,2024-11-04,9.99,subscription
1100,71,2024-12-04,9.99,subscription
1101,71,2025-01-03,7.99,subscription
1102,71,2025-02-02,9.99,subscription
1103,71,2025-03-04,9.99,subscription
1104,71,2025-04-03,9.99,subscription
1105,71,2025-05-03,9.99,subscription
1106,71,2025-06-02,9.99,subscription
1107,71,2025-07-02,9.99,subscription
1108,71,2025-08-01,9.99,subscription
1109,71,2025-08-31,9.99,subscription
1110,71,2025-09-30,9.99,subscription
1111,71,2025-10-30,9.99,subscription
1112,71,2025-11-29,9.99,subscription
1113,71,2025-12-29,7.99,subscription
1114,71,2026-01-28,9.99,subscription
1115,71,2026-02-27,9.99,subscription
1116,71,2026-03-29,9.99,subscription
1117,72,2024-11-11,15.99,subscription
1118,72,2024-12-11,19.99,subscription
1119,72,2025-01-10,19.99,subscription
1120,72,2025-02-09,15.99,subscription
1121,72,2025-03-11,15.99,subscription
1122,72,2025-04-10,19.99,subscription
1123,72,2025-05-10,19.99,subscription
1124,72,2025-06-09,19.99,subscription
1125,72,2025-07-09,19.99,subscription
1126,72,2025-08-08,19.99,subscription
1127,72,2025-09-07,19.99,subscription
1128,72,2025-10-07,19.99,subscription
1129,72,2025-11-06,19.99,subscription
1130,72,2025-12-06,19.99,subscription
1131,72,2026-01-05,19.99,subscription
1132,72,2026-02-04,19.99,subscription
1133,72,2026-03-06,19.99,subscription
1134,73,2024-08-15,34.99,subscription
1135,73,2024-09-14,34.99,subscription
1136,73,2024-10-14,34.99,subscription
1137,73,2024-11-13,34.99,subscription
1138,73,2024-12-13,34.99,subscription
1139,73,2025-01-12,34.99,subscription
1140,73,2025-01-22,11.79,add_on
1141,73,2025-02-11,34.99,subscription
1142,73,2025-03-13,34.99,subscription
1143,73,2025-03-28,8.46,add_on
1144,73,2025-04-12,34.99,subscription
1145,73,2025-04-29,14.23,add_on
1146,73,2025-05-12,34.99,subscription
1147,73,2025-06-11,34.99,subscription
1148,73,2025-07-11,34.99,subscription
1149,73,2025-08-10,34.99,subscription
1150,73,2025-09-09,34.99,subscription
1151,73,2025-10-09,34.99,subscription
1152,73,2025-11-08,27.99,subscription
1153,73,2025-12-08,34.99,subscription
1154,73,2026-01-07,34.99,subscription
1155,73,2026-02-06,34.99,subscription
1156,73,2026-03-08,34.99,subscription
1157,74,2024-03-22,19.99,subscription
1158,74,2024-04-21,19.99,subscription
1159,74,2024-05-21,19.99,subscription
1160,74,2024-06-20,19.99,subscription
1161,74,2024-07-20,15.99,subscription
1162,74,2024-08-19,19.99,subscription
1163,74,2024-09-04,4.5,add_on
1164,74,2024-09-18,19.99,subscription
1165,74,2024-10-18,19.99,subscription
1166,74,2024-11-17,15.99,subscription
1167,74,2024-12-17,19.99,subscription
1168,74,2025-01-16,15.99,subscription
1169,74,2025-02-15,19.99,subscription
1170,74,2025-03-17,19.99,subscription
1171,74,2025-04-16,15.99,subscription
1172,74,2025-05-16,19.99,subscription
1173,74,2025-06-15,19.99,subscription
1174,74,2025-07-15,19.99,subscription
1175,74,2025-08-14,19.99,subscription
1176,74,2025-09-13,19.99,subscription
1177,74,2025-10-13,19.99,subscription
1178,74,2025-11-12,19.99,subscription
1179,74,2025-12-12,19.99,subscription
1180,74,2026-01-11,19.99,subscription
1181,74,2026-01-14,22.85,add_on
1182,74,2026-02-10,19.99,subscription
1183,74,2026-03-12,19.99,subscription
1184,75,2024-10-12,19.99,subscription
1185,75,2024-11-11,19.99,subscription
1186,75,2024-12-11,19.99,subscription
1187,75,2025-01-10,19.99,subscription
1188,75,2025-02-09,19.99,subscription
1189,75,2025-03-11,19.99,subscription
1190,75,2025-04-10,19.99,subscription
1191,75,2025-05-10,19.99,subscription
1192,75,2025-06-09,19.99,subscription
1193,75,2025-07-09,19.99,subscription
1194,76,2024-10-05,9.99,subscription
1195,76,2024-11-04,9.99,subscription
1196,76,2024-12-04,9.99,subscription
1197,76,2025-01-03,9.99,subscription
1198,76,2025-02-02,9.99,subscription
1199,76,2025-03-04,9.99,subscription
1200,76,2025-03-24,12.76,add_on
1201,76,2025-04-03,9.99,subscription
1202,76,2025-04-18,22.61,add_on
1203,76,2025-05-03,9.99,subscription
1204,76,2025-06-02,9.99,subscription
1205,76,2025-07-02,9.99,subscription
1206,76,2025-08-01,9.99,subscription
